x,y
976.000,886.000
972.000,884.000
966.000,886.000
962.000,886.000
958.000,888.000
956.000,888.000
954.000,884.000
952.000,884.000
952.000,884.000
954.000,886.000
956.000,884.000
958.000,886.000
962.000,886.000
964.000,884.000
970.000,884.000
974.000,884.000
980.000,884.000
988.000,886.000
994.000,886.000
1000.000,886.000
1008.000,886.000
1014.000,890.000
1022.000,890.000
1032.000,886.000
1034.000,888.000
1044.000,888.000
1050.000,890.000
1056.000,886.000
1062.000,888.000
1066.000,888.000
1072.000,888.000
1074.000,888.000
1078.000,888.000
1082.000,888.000
1080.000,888.000
1080.000,888.000
1082.000,890.000
1078.000,890.000
1078.000,888.000
1074.000,890.000
1070.000,888.000
1066.000,892.000
1060.000,890.000
1058.000,888.000
1050.000,890.000
1042.000,890.000
1036.000,890.000
1030.000,890.000
1022.000,890.000
1016.000,888.000
1010.000,888.000
1000.000,888.000
992.000,888.000
990.000,886.000
982.000,886.000
976.000,886.000
972.000,886.000
968.000,888.000
964.000,888.000
960.000,886.000
958.000,884.000
956.000,886.000
958.000,886.000
956.000,884.000
958.000,884.000
958.000,886.000
962.000,886.000
966.000,884.000
966.000,884.000
972.000,886.000
980.000,886.000
984.000,886.000
992.000,886.000
998.000,888.000
1006.000,886.000
1012.000,888.000
1020.000,888.000
1024.000,888.000
1032.000,886.000
1040.000,892.000
1044.000,888.000
1052.000,888.000
1058.000,890.000
1062.000,888.000
1066.000,888.000
1070.000,888.000
1074.000,888.000
1074.000,888.000
1078.000,888.000
1078.000,890.000
1078.000,890.000
1078.000,890.000
1076.000,890.000
1074.000,890.000
1068.000,890.000
1064.000,890.000
1062.000,892.000
1056.000,888.000
1052.000,890.000
1044.000,888.000
1038.000,890.000
1030.000,890.000
1026.000,890.000
1018.000,890.000
1010.000,888.000
1004.000,888.000
998.000,888.000
990.000,888.000
988.000,886.000
980.000,886.000
972.000,886.000
972.000,886.000
968.000,886.000
964.000,884.000
962.000,886.000
960.000,884.000
960.000,884.000
960.000,884.000
960.000,886.000
962.000,884.000
964.000,884.000
966.000,884.000
970.000,884.000
976.000,886.000
980.000,886.000
984.000,886.000
992.000,888.000
996.000,886.000
1004.000,886.000
1010.000,886.000
1016.000,890.000
1022.000,890.000
1030.000,890.000
1034.000,888.000
1042.000,886.000
1048.000,892.000
1052.000,888.000
1058.000,890.000
1062.000,888.000
1066.000,888.000
1068.000,888.000
1072.000,890.000
1074.000,888.000
1072.000,890.000
1074.000,890.000
1074.000,890.000
1074.000,890.000
1070.000,888.000
1068.000,890.000
1064.000,890.000
1060.000,890.000
1056.000,890.000
1050.000,890.000
1046.000,890.000
1040.000,892.000
1034.000,890.000
1030.000,888.000
1022.000,890.000
1014.000,888.000
1008.000,890.000
1002.000,890.000
996.000,888.000
990.000,888.000
986.000,886.000
980.000,888.000
974.000,888.000
970.000,888.000
966.000,884.000
966.000,886.000
964.000,886.000
964.000,886.000
962.000,886.000
964.000,886.000
964.000,884.000
968.000,886.000
968.000,886.000
972.000,884.000
976.000,886.000
978.000,886.000
984.000,886.000
990.000,886.000
996.000,888.000
1002.000,888.000
1006.000,888.000
1012.000,888.000
1020.000,886.000
1024.000,886.000
1032.000,890.000
1038.000,888.000
1044.000,888.000
1048.000,888.000
1054.000,890.000
1058.000,890.000
1062.000,890.000
1066.000,890.000
1066.000,890.000
1070.000,888.000
1070.000,890.000
1076.000,888.000
1070.000,888.000
1070.000,890.000
1068.000,888.000
1068.000,890.000
1064.000,890.000
1060.000,890.000
1056.000,890.000
1052.000,890.000
1046.000,888.000
1040.000,888.000
1036.000,888.000
1030.000,890.000
1024.000,890.000
1016.000,888.000
1012.000,886.000
1006.000,886.000
1000.000,890.000
994.000,888.000
988.000,888.000
986.000,888.000
980.000,888.000
976.000,886.000
972.000,884.000
970.000,886.000
968.000,886.000
966.000,886.000
966.000,886.000
966.000,886.000
968.000,884.000
968.000,888.000
970.000,886.000
972.000,886.000
976.000,886.000
982.000,886.000
986.000,886.000
988.000,886.000
994.000,886.000
998.000,888.000
1006.000,888.000
1012.000,888.000
1016.000,888.000
1022.000,888.000
1030.000,890.000
1034.000,890.000
1042.000,888.000
1046.000,888.000
1050.000,890.000
1054.000,890.000
1058.000,890.000
1062.000,890.000
1062.000,890.000
1064.000,890.000
1068.000,890.000
1068.000,890.000
1068.000,890.000
1068.000,888.000
1068.000,890.000
1064.000,890.000
1064.000,892.000
1058.000,890.000
1058.000,888.000
1050.000,890.000
1046.000,890.000
1042.000,888.000
1036.000,888.000
1032.000,890.000
1026.000,888.000
1020.000,888.000
1014.000,888.000
1008.000,888.000
1002.000,888.000
998.000,886.000
992.000,886.000
986.000,888.000
984.000,886.000
980.000,886.000
974.000,886.000
974.000,884.000
972.000,884.000
968.000,886.000
968.000,886.000
968.000,886.000
968.000,886.000
968.000,886.000
970.000,886.000
974.000,886.000
976.000,886.000
980.000,886.000
982.000,886.000
988.000,886.000
994.000,886.000
998.000,888.000
1006.000,888.000
1010.000,886.000
1014.000,888.000
1022.000,890.000
1026.000,888.000
1030.000,890.000
1038.000,888.000
1042.000,888.000
1046.000,888.000
1050.000,888.000
1056.000,890.000
1058.000,890.000
1060.000,890.000
1062.000,890.000
1064.000,890.000
1066.000,892.000
1066.000,890.000
1066.000,890.000
1064.000,888.000
1064.000,890.000
1060.000,890.000
1058.000,890.000
1056.000,890.000
1050.000,890.000
1046.000,888.000
1040.000,890.000
1038.000,888.000
1032.000,888.000
1026.000,888.000
1018.000,888.000
1016.000,888.000
1012.000,888.000
1004.000,888.000
1000.000,890.000
996.000,888.000
990.000,886.000
986.000,886.000
984.000,888.000
980.000,886.000
976.000,886.000
976.000,886.000
974.000,886.000
972.000,886.000
972.000,886.000
972.000,884.000
972.000,886.000
972.000,886.000
976.000,884.000
978.000,884.000
982.000,884.000
986.000,886.000
988.000,888.000
992.000,886.000
998.000,886.000
1004.000,888.000
1008.000,888.000
1014.000,888.000
1018.000,888.000
1022.000,888.000
1030.000,890.000
1034.000,890.000
1040.000,890.000
1044.000,890.000
1046.000,892.000
1052.000,888.000
1054.000,890.000
1058.000,890.000
1060.000,890.000
1062.000,892.000
1064.000,890.000
1062.000,888.000
1064.000,888.000
1064.000,888.000
1062.000,890.000
1060.000,890.000
1056.000,888.000
1056.000,888.000
1054.000,888.000
1046.000,890.000
1042.000,890.000
1038.000,888.000
1032.000,888.000
1028.000,890.000
1022.000,888.000
1018.000,888.000
1012.000,886.000
1012.000,886.000
1002.000,886.000
996.000,888.000
994.000,886.000
990.000,886.000
986.000,886.000
982.000,888.000
982.000,886.000
978.000,886.000
976.000,884.000
976.000,886.000
974.000,886.000
974.000,886.000
974.000,884.000
976.000,884.000
978.000,884.000
980.000,884.000
982.000,886.000
986.000,886.000
990.000,888.000
994.000,886.000
998.000,888.000
1004.000,886.000
1008.000,888.000
1012.000,890.000
1016.000,888.000
1024.000,890.000
1026.000,886.000
1032.000,886.000
1040.000,888.000
1040.000,890.000
1044.000,888.000
1050.000,890.000
1052.000,890.000
1052.000,890.000
1058.000,892.000
1058.000,892.000
1060.000,888.000
1060.000,890.000
1062.000,890.000
1060.000,890.000
1060.000,890.000
1056.000,888.000
1056.000,890.000
1054.000,892.000
1050.000,888.000
1046.000,890.000
1042.000,890.000
1038.000,890.000
1032.000,890.000
1028.000,888.000
1024.000,888.000
1020.000,888.000
1016.000,888.000
1010.000,888.000
1004.000,888.000
1002.000,886.000
996.000,888.000
994.000,888.000
990.000,886.000
986.000,886.000
982.000,888.000
980.000,888.000
978.000,886.000
978.000,884.000
976.000,884.000
976.000,886.000
976.000,886.000
978.000,886.000
978.000,886.000
980.000,886.000
984.000,886.000
986.000,886.000
988.000,886.000
994.000,888.000
998.000,888.000
1002.000,886.000
1008.000,888.000
1010.000,886.000
1016.000,888.000
1022.000,890.000
1026.000,890.000
1028.000,888.000
1034.000,888.000
1038.000,888.000
1042.000,890.000
1046.000,890.000
1050.000,890.000
1052.000,888.000
1054.000,890.000
1056.000,888.000
1058.000,892.000
1058.000,892.000
1058.000,888.000
1056.000,890.000
1058.000,892.000
1056.000,890.000
1054.000,890.000
1056.000,886.000
1048.000,888.000
1046.000,890.000
1042.000,890.000
1038.000,890.000
1034.000,890.000
1030.000,890.000
1026.000,888.000
1020.000,888.000
1016.000,888.000
1012.000,886.000
1008.000,890.000
1002.000,888.000
998.000,888.000
994.000,888.000
990.000,886.000
988.000,888.000
990.000,884.000
982.000,888.000
982.000,888.000
980.000,886.000
978.000,886.000
978.000,886.000
982.000,886.000
978.000,886.000
980.000,886.000
982.000,886.000
984.000,888.000
988.000,888.000
990.000,886.000
994.000,888.000
998.000,888.000
1002.000,888.000
1006.000,888.000
1010.000,890.000
1012.000,888.000
1020.000,890.000
1024.000,890.000
1028.000,886.000
1032.000,890.000
1036.000,890.000
1040.000,890.000
1040.000,890.000
1046.000,892.000
1048.000,888.000
1052.000,890.000
1054.000,890.000
1054.000,888.000
1054.000,890.000
1054.000,890.000
1056.000,888.000
1054.000,892.000
1054.000,892.000
1052.000,890.000
1050.000,892.000
1048.000,890.000
1048.000,888.000
1042.000,888.000
1038.000,890.000
1036.000,890.000
1032.000,892.000
1026.000,888.000
1022.000,886.000
1016.000,888.000
1014.000,890.000
1008.000,888.000
1004.000,888.000
1000.000,888.000
996.000,888.000
992.000,886.000
992.000,886.000
988.000,888.000
986.000,886.000
980.000,886.000
982.000,886.000
984.000,886.000
980.000,886.000
980.000,886.000
980.000,886.000
982.000,886.000
984.000,886.000
986.000,886.000
986.000,888.000
992.000,888.000
994.000,886.000
998.000,888.000
1002.000,888.000
1006.000,888.000
1010.000,886.000
1014.000,888.000
1016.000,888.000
1022.000,886.000
1026.000,888.000
1030.000,890.000
1034.000,888.000
1038.000,890.000
1042.000,890.000
1044.000,890.000
1048.000,892.000
1050.000,890.000
1050.000,890.000
1052.000,890.000
1054.000,890.000
1052.000,890.000
1054.000,892.000
1054.000,890.000
1052.000,890.000
1052.000,890.000
1050.000,890.000
1048.000,890.000
1044.000,890.000
1042.000,890.000
1038.000,888.000
1034.000,888.000
1030.000,888.000
1026.000,888.000
1022.000,888.000
1018.000,888.000
1014.000,888.000
1010.000,888.000
1006.000,890.000
1002.000,886.000
998.000,888.000
996.000,888.000
992.000,886.000
988.000,886.000
988.000,888.000
986.000,888.000
984.000,886.000
982.000,886.000
982.000,888.000
982.000,888.000
986.000,886.000
984.000,886.000
986.000,886.000
986.000,888.000
988.000,888.000
992.000,888.000
994.000,888.000
996.000,888.000
1002.000,888.000
1006.000,888.000
1008.000,890.000
1012.000,890.000
1016.000,888.000
1022.000,892.000
1026.000,890.000
1028.000,888.000
1034.000,888.000
1036.000,890.000
1040.000,890.000
1042.000,890.000
1044.000,890.000
1046.000,890.000
1050.000,890.000
1050.000,890.000
1052.000,890.000
1052.000,890.000
1052.000,888.000
1052.000,888.000
1050.000,890.000
1048.000,890.000
1046.000,888.000
1046.000,890.000
1042.000,890.000
1044.000,888.000
1040.000,888.000
1036.000,890.000
1030.000,888.000
1026.000,888.000
1024.000,890.000
1020.000,890.000
1016.000,888.000
1012.000,888.000
1006.000,888.000
1004.000,888.000
1000.000,888.000
998.000,888.000
994.000,886.000
992.000,886.000
990.000,886.000
988.000,886.000
984.000,886.000
986.000,888.000
984.000,884.000
984.000,888.000
984.000,888.000
986.000,888.000
986.000,888.000
986.000,886.000
990.000,886.000
992.000,888.000
996.000,886.000
998.000,888.000
1002.000,888.000
1004.000,888.000
1008.000,890.000
1012.000,890.000
1016.000,888.000
1018.000,888.000
1024.000,890.000
1028.000,890.000
1030.000,890.000
1036.000,890.000
1038.000,890.000
1038.000,890.000
1042.000,890.000
1044.000,890.000
1046.000,890.000
1048.000,890.000
1048.000,890.000
1050.000,890.000
1050.000,890.000
1050.000,890.000
1048.000,890.000
1048.000,890.000
1046.000,890.000
1044.000,888.000
1042.000,888.000
1040.000,888.000
1036.000,888.000
1034.000,888.000
1030.000,888.000
1028.000,890.000
1024.000,888.000
1020.000,888.000
1016.000,888.000
1012.000,888.000
1008.000,888.000
1006.000,886.000
1002.000,886.000
998.000,884.000
996.000,886.000
994.000,886.000
990.000,888.000
990.000,886.000
988.000,888.000
990.000,884.000
986.000,886.000
986.000,886.000
988.000,886.000
986.000,888.000
988.000,888.000
990.000,886.000
992.000,886.000
994.000,886.000
996.000,890.000
998.000,888.000
1000.000,888.000
1004.000,888.000
1008.000,888.000
1012.000,888.000
1016.000,890.000
1020.000,888.000
1022.000,888.000
1028.000,888.000
1030.000,886.000
1034.000,888.000
1036.000,888.000
1038.000,890.000
1040.000,888.000
1042.000,890.000
1046.000,890.000
1046.000,890.000
1048.000,890.000
1048.000,890.000
1048.000,890.000
1048.000,890.000
1048.000,890.000
1046.000,890.000
1044.000,890.000
1042.000,888.000
1042.000,890.000
1040.000,890.000
1036.000,888.000
1034.000,888.000
1030.000,888.000
1028.000,890.000
1024.000,888.000
1018.000,888.000
1018.000,888.000
1014.000,888.000
1006.000,888.000
1006.000,888.000
1004.000,888.000
1000.000,888.000
998.000,886.000
996.000,886.000
992.000,888.000
990.000,886.000
990.000,886.000
986.000,886.000
988.000,886.000
986.000,888.000
988.000,886.000
988.000,888.000
992.000,886.000
992.000,886.000
992.000,886.000
994.000,886.000
996.000,888.000
1002.000,888.000
1002.000,890.000
1006.000,890.000
1008.000,888.000
1012.000,890.000
1014.000,888.000
1020.000,888.000
1020.000,888.000
1026.000,890.000
1028.000,890.000
1032.000,890.000
1034.000,890.000
1036.000,890.000
1038.000,888.000
1040.000,890.000
1044.000,890.000
1044.000,888.000
1046.000,888.000
1046.000,890.000
1046.000,890.000
1048.000,890.000
1046.000,890.000
1044.000,890.000
1044.000,890.000
1042.000,888.000
1040.000,888.000
1040.000,890.000
1036.000,890.000
1034.000,890.000
1030.000,888.000
1030.000,886.000
1022.000,888.000
1022.000,888.000
1016.000,888.000
1014.000,888.000
1010.000,886.000
1008.000,888.000
1004.000,888.000
1002.000,888.000
998.000,888.000
998.000,888.000
996.000,888.000
992.000,886.000
992.000,886.000
990.000,886.000
990.000,886.000
988.000,888.000
988.000,888.000
988.000,888.000
990.000,886.000
992.000,886.000
996.000,886.000
996.000,888.000
998.000,886.000
1000.000,886.000
1002.000,888.000
1004.000,888.000
1008.000,890.000
1012.000,888.000
1014.000,888.000
1016.000,888.000
1020.000,890.000
1024.000,890.000
1028.000,890.000
1030.000,890.000
1032.000,890.000
1036.000,888.000
1038.000,890.000
1040.000,890.000
1042.000,888.000
1042.000,890.000
1044.000,890.000
1046.000,890.000
1046.000,890.000
1046.000,890.000
1044.000,890.000
1044.000,890.000
1042.000,888.000
1042.000,888.000
1040.000,890.000
1038.000,888.000
1036.000,890.000
1032.000,888.000
1030.000,888.000
1028.000,890.000
1024.000,890.000
1022.000,888.000
1018.000,886.000
1014.000,888.000
1012.000,888.000
1008.000,888.000
1010.000,886.000
1006.000,886.000
1002.000,886.000
996.000,888.000
996.000,890.000
994.000,888.000
990.000,886.000
992.000,886.000
990.000,886.000
990.000,888.000
990.000,888.000
990.000,886.000
990.000,888.000
994.000,886.000
994.000,886.000
996.000,888.000
998.000,888.000
1000.000,888.000
1004.000,890.000
1006.000,886.000
1008.000,890.000
1012.000,890.000
1014.000,888.000
1018.000,890.000
1020.000,888.000
1024.000,886.000
1024.000,890.000
1030.000,890.000
1032.000,890.000
1034.000,890.000
1038.000,892.000
1038.000,888.000
1038.000,890.000
1042.000,890.000
1042.000,890.000
1044.000,890.000
1042.000,890.000
1044.000,888.000
1044.000,886.000
1042.000,890.000
1042.000,888.000
1040.000,888.000
1042.000,888.000
1036.000,890.000
1034.000,888.000
1032.000,890.000
1030.000,888.000
1024.000,888.000
1024.000,888.000
1022.000,890.000
1020.000,888.000
1016.000,888.000
1014.000,888.000
1010.000,890.000
1006.000,888.000
1002.000,888.000
1000.000,888.000
1000.000,890.000
998.000,888.000
996.000,888.000
996.000,888.000
994.000,886.000
992.000,888.000
992.000,888.000
992.000,888.000
992.000,886.000
992.000,886.000
994.000,888.000
996.000,888.000
998.000,888.000
998.000,888.000
1002.000,888.000
1006.000,888.000
1006.000,890.000
1008.000,890.000
1012.000,888.000
1014.000,890.000
1016.000,890.000
1022.000,890.000
1024.000,888.000
1024.000,890.000
1028.000,890.000
1030.000,888.000
1034.000,890.000
1036.000,890.000
1038.000,890.000
1040.000,890.000
1040.000,890.000
1042.000,890.000
1042.000,888.000
1042.000,890.000
1042.000,890.000
1042.000,890.000
1042.000,890.000
1044.000,888.000
1040.000,890.000
1038.000,888.000
1036.000,888.000
1034.000,888.000
1032.000,888.000
1028.000,888.000
1026.000,888.000
1024.000,888.000
1022.000,888.000
1020.000,888.000
1018.000,888.000
1014.000,890.000
1010.000,888.000
1008.000,886.000
1006.000,888.000
1002.000,888.000
1000.000,888.000
998.000,888.000
998.000,890.000
996.000,886.000
994.000,888.000
994.000,886.000
994.000,888.000
994.000,886.000
994.000,888.000
994.000,890.000
996.000,886.000
1000.000,886.000
998.000,886.000
1000.000,886.000
1002.000,886.000
1006.000,888.000
1006.000,888.000
1008.000,886.000
1012.000,888.000
1016.000,890.000
1018.000,890.000
1020.000,888.000
1020.000,890.000
1024.000,890.000
1028.000,890.000
1030.000,890.000
1030.000,890.000
1034.000,890.000
1038.000,890.000
1040.000,888.000
1038.000,888.000
1040.000,890.000
1040.000,888.000
1042.000,890.000
1042.000,890.000
1042.000,890.000
1040.000,890.000
1038.000,890.000
1038.000,890.000
1040.000,886.000
1034.000,888.000
1034.000,890.000
1032.000,890.000
1028.000,888.000
1026.000,888.000
1024.000,890.000
1020.000,886.000
1018.000,888.000
1016.000,886.000
1012.000,888.000
1010.000,888.000
1008.000,888.000
1006.000,888.000
1004.000,890.000
1004.000,886.000
1000.000,888.000
998.000,886.000
998.000,886.000
996.000,886.000
996.000,888.000
994.000,888.000
996.000,888.000
994.000,890.000
996.000,888.000
996.000,888.000
1000.000,888.000
1000.000,890.000
1000.000,892.000
1002.000,890.000
1006.000,888.000
1008.000,890.000
1010.000,890.000
1012.000,888.000
1014.000,890.000
1016.000,888.000
1022.000,888.000
1022.000,890.000
1024.000,890.000
1030.000,886.000
1028.000,890.000
1032.000,890.000
1034.000,890.000
1036.000,890.000
1036.000,890.000
1038.000,890.000
1040.000,890.000
1038.000,890.000
1042.000,888.000
1040.000,890.000
1040.000,892.000
1038.000,888.000
1038.000,890.000
1038.000,890.000
1036.000,888.000
1034.000,888.000
1032.000,890.000
1034.000,888.000
1030.000,890.000
1026.000,886.000
1024.000,890.000
1022.000,888.000
1020.000,888.000
1016.000,888.000
1014.000,888.000
1012.000,888.000
1006.000,888.000
1006.000,888.000
1004.000,888.000
1002.000,886.000
998.000,888.000
1000.000,886.000
998.000,886.000
998.000,886.000
996.000,886.000
994.000,888.000
994.000,888.000
994.000,888.000
994.000,888.000
998.000,888.000
998.000,888.000
1000.000,890.000
1002.000,888.000
1004.000,888.000
1006.000,888.000
1008.000,888.000
1010.000,888.000
1012.000,888.000
1014.000,888.000
1018.000,890.000
1020.000,888.000
1022.000,890.000
1024.000,890.000
1030.000,886.000
1030.000,888.000
1030.000,888.000
1034.000,888.000
1034.000,890.000
1036.000,890.000
1036.000,890.000
1038.000,888.000
1038.000,888.000
1040.000,890.000
1038.000,888.000
1038.000,888.000
1036.000,888.000
1038.000,890.000
1036.000,888.000
1034.000,886.000
1034.000,890.000
1034.000,888.000
1030.000,888.000
1028.000,888.000
1026.000,888.000
1022.000,888.000
1020.000,886.000
1018.000,888.000
1016.000,886.000
1014.000,888.000
1012.000,888.000
1010.000,888.000
1006.000,888.000
1004.000,888.000
1002.000,886.000
1002.000,886.000
1000.000,886.000
1000.000,886.000
1000.000,888.000
996.000,888.000
998.000,888.000
998.000,890.000
998.000,888.000
996.000,888.000
998.000,888.000
1000.000,888.000
1000.000,888.000
1002.000,888.000
1002.000,888.000
1006.000,886.000
1010.000,888.000
1010.000,888.000
1012.000,888.000
1016.000,890.000
1018.000,888.000
1018.000,890.000
1022.000,888.000
1024.000,890.000
1026.000,888.000
1028.000,890.000
1032.000,888.000
1032.000,888.000
1034.000,890.000
1034.000,890.000
1036.000,890.000
1036.000,890.000
1038.000,890.000
1038.000,890.000
1038.000,890.000
1038.000,890.000
1036.000,888.000
1036.000,890.000
1036.000,890.000
1036.000,888.000
1030.000,888.000
1030.000,888.000
1030.000,890.000
1028.000,890.000
1024.000,888.000
1024.000,888.000
1022.000,888.000
1020.000,888.000
1016.000,888.000
1014.000,888.000
1012.000,890.000
1010.000,888.000
1008.000,888.000
1006.000,888.000
1004.000,888.000
1002.000,888.000
1000.000,888.000
998.000,888.000
1000.000,888.000
998.000,888.000
998.000,886.000
996.000,888.000
1000.000,888.000
1002.000,888.000
1000.000,886.000
1000.000,888.000
1002.000,888.000
1004.000,890.000
1006.000,888.000
1006.000,888.000
1008.000,888.000
1012.000,890.000
1014.000,890.000
1016.000,888.000
1018.000,890.000
1018.000,890.000
1020.000,888.000
1024.000,892.000
1028.000,888.000
1028.000,890.000
1030.000,890.000
1032.000,890.000
1032.000,890.000
1034.000,892.000
1034.000,888.000
1036.000,890.000
1036.000,890.000
1036.000,890.000
1036.000,890.000
1036.000,890.000
1036.000,890.000
1036.000,890.000
1034.000,890.000
1034.000,890.000
1032.000,886.000
1030.000,888.000
1028.000,888.000
1026.000,888.000
1024.000,888.000
1022.000,888.000
1022.000,888.000
1018.000,888.000
1016.000,888.000
1014.000,886.000
1012.000,888.000
1008.000,888.000
1008.000,890.000
1006.000,888.000
1004.000,888.000
1002.000,888.000
1002.000,888.000
1002.000,888.000
1000.000,886.000
1000.000,888.000
1000.000,886.000
1000.000,888.000
1000.000,886.000
1000.000,888.000
1000.000,886.000
1002.000,886.000
1002.000,888.000
1002.000,888.000
1006.000,888.000
1008.000,888.000
1008.000,888.000
1006.000,888.000
1012.000,888.000
1014.000,888.000
1016.000,888.000
1020.000,888.000
1022.000,890.000
1022.000,890.000
1026.000,890.000
1028.000,888.000
1028.000,886.000
1030.000,890.000
1032.000,890.000
1032.000,888.000
1032.000,890.000
1034.000,890.000
1036.000,890.000
1034.000,890.000
1036.000,888.000
1034.000,890.000
1034.000,888.000
1036.000,890.000
1034.000,888.000
1032.000,886.000
1032.000,890.000
1030.000,888.000
1028.000,888.000
1026.000,890.000
1024.000,888.000
1022.000,890.000
1020.000,888.000
1018.000,888.000
1016.000,890.000
1014.000,890.000
1012.000,888.000
1010.000,888.000
1008.000,888.000
1006.000,888.000
1004.000,888.000
1002.000,888.000
1002.000,888.000
1002.000,888.000
1002.000,890.000
1000.000,890.000
1000.000,888.000
1000.000,890.000
1000.000,890.000
1000.000,886.000
1002.000,888.000
1002.000,890.000
1004.000,888.000
1004.000,888.000
1006.000,890.000
1010.000,888.000
1010.000,888.000
1012.000,890.000
1014.000,890.000
1016.000,890.000
1018.000,890.000
1018.000,890.000
1022.000,890.000
1024.000,888.000
1026.000,888.000
1026.000,888.000
1026.000,890.000
1030.000,886.000
1030.000,888.000
1034.000,890.000
1032.000,888.000
1034.000,890.000
1034.000,890.000
1034.000,888.000
1034.000,890.000
1034.000,890.000
1036.000,890.000
1034.000,890.000
1032.000,888.000
1032.000,890.000
1032.000,890.000
1028.000,888.000
1028.000,888.000
1026.000,888.000
1026.000,888.000
1022.000,888.000
1020.000,890.000
1018.000,890.000
1016.000,890.000
1014.000,890.000
1012.000,888.000
1010.000,888.000
1008.000,886.000
1006.000,888.000
1006.000,888.000
1004.000,888.000
1004.000,890.000
1002.000,890.000
1002.000,890.000
1000.000,888.000
1004.000,886.000
1002.000,890.000
1002.000,890.000
1002.000,888.000
1002.000,888.000
1004.000,888.000
1004.000,890.000
1006.000,888.000
1006.000,886.000
1010.000,890.000
1010.000,888.000
1012.000,888.000
1014.000,890.000
1016.000,890.000
1018.000,890.000
1020.000,890.000
1022.000,890.000
1022.000,888.000
1026.000,892.000
1026.000,890.000
1026.000,890.000
1030.000,890.000
1030.000,890.000
1032.000,888.000
1034.000,890.000
1034.000,890.000
1034.000,892.000
1036.000,888.000
1036.000,888.000
1034.000,888.000
1034.000,890.000
1034.000,890.000
1032.000,890.000
1030.000,888.000
1030.000,888.000
1028.000,888.000
1026.000,886.000
1024.000,888.000
1024.000,888.000
1022.000,888.000
1020.000,888.000
1018.000,888.000
1016.000,888.000
1014.000,888.000
1012.000,888.000
1010.000,886.000
1010.000,890.000
1008.000,890.000
1006.000,888.000
1004.000,888.000
1004.000,888.000
1004.000,888.000
1002.000,890.000
1002.000,890.000
1002.000,888.000
1000.000,888.000
1002.000,890.000
1002.000,890.000
1004.000,890.000
1004.000,890.000
1004.000,886.000
1008.000,890.000
1008.000,888.000
1008.000,890.000
1014.000,886.000
1012.000,890.000
1014.000,888.000
1016.000,888.000
1018.000,888.000
1020.000,890.000
1022.000,890.000
1024.000,890.000
1024.000,890.000
1026.000,890.000
1028.000,890.000
1028.000,888.000
1030.000,890.000
1032.000,888.000
1032.000,888.000
1034.000,890.000
1032.000,886.000
1032.000,888.000
1032.000,888.000
1032.000,888.000
1034.000,890.000
1032.000,888.000
1030.000,888.000
1030.000,888.000
1028.000,886.000
1028.000,888.000
1026.000,890.000
1024.000,888.000
1022.000,886.000
1022.000,888.000
1020.000,888.000
1018.000,888.000
1016.000,890.000
1016.000,888.000
1012.000,890.000
1012.000,890.000
1010.000,890.000
1008.000,888.000
1006.000,888.000
1006.000,886.000
1004.000,886.000
1004.000,890.000
1004.000,890.000
1004.000,890.000
1004.000,888.000
1002.000,888.000
1002.000,886.000
1004.000,888.000
1004.000,890.000
1004.000,886.000
1006.000,886.000
1008.000,888.000
1010.000,890.000
1008.000,890.000
1010.000,890.000
1012.000,888.000
1016.000,890.000
1016.000,890.000
1018.000,892.000
1022.000,888.000
1022.000,890.000
1022.000,888.000
1026.000,890.000
1026.000,890.000
1028.000,890.000
1030.000,890.000
1030.000,890.000
1032.000,890.000
1032.000,890.000
1030.000,888.000
1032.000,888.000
1034.000,890.000
1032.000,890.000
1032.000,888.000
1032.000,890.000
1034.000,888.000
1030.000,888.000
1028.000,888.000
1030.000,890.000
1024.000,888.000
1026.000,888.000
1024.000,888.000
1022.000,890.000
1022.000,888.000
1020.000,890.000
1018.000,888.000
1016.000,886.000
1014.000,886.000
1012.000,888.000
1012.000,888.000
1010.000,888.000
1008.000,890.000
1008.000,890.000
1004.000,888.000
1006.000,890.000
1006.000,888.000
1004.000,888.000
1004.000,888.000
1004.000,888.000
1004.000,890.000
1004.000,888.000
1006.000,888.000
1004.000,888.000
1006.000,890.000
1006.000,888.000
1008.000,888.000
1008.000,890.000
1010.000,888.000
1012.000,890.000
1012.000,888.000
1014.000,888.000
1016.000,890.000
1018.000,888.000
1018.000,888.000
1022.000,890.000
1024.000,892.000
1026.000,890.000
1026.000,888.000
1026.000,888.000
1028.000,886.000
1028.000,888.000
1030.000,888.000
1032.000,888.000
1030.000,888.000
1032.000,890.000
1032.000,888.000
1032.000,888.000
1032.000,890.000
1030.000,888.000
1030.000,890.000
1030.000,890.000
1030.000,890.000
1030.000,888.000
1026.000,888.000
1026.000,888.000
1024.000,888.000
1024.000,888.000
1022.000,888.000
1018.000,888.000
1018.000,890.000
1016.000,890.000
1014.000,890.000
1012.000,888.000
1012.000,888.000
1010.000,888.000
1008.000,888.000
1006.000,888.000
1004.000,888.000
1006.000,888.000
1004.000,886.000
1004.000,890.000
1004.000,888.000
1002.000,888.000
1004.000,888.000
1004.000,890.000
1006.000,890.000
1004.000,888.000
1006.000,888.000
1008.000,890.000
1010.000,890.000
1010.000,890.000
1010.000,890.000
1012.000,888.000
1016.000,888.000
1014.000,888.000
1018.000,890.000
1018.000,888.000
1020.000,890.000
1020.000,890.000
1024.000,890.000
