x,y
1036.000,848.000
1028.000,848.000
1020.000,850.000
1012.000,848.000
1004.000,850.000
998.000,850.000
988.000,850.000
982.000,848.000
974.000,852.000
968.000,852.000
960.000,852.000
956.000,852.000
950.000,852.000
946.000,852.000
942.000,848.000
940.000,850.000
938.000,852.000
936.000,848.000
936.000,850.000
936.000,850.000
936.000,850.000
938.000,850.000
942.000,852.000
944.000,850.000
950.000,850.000
954.000,850.000
960.000,850.000
966.000,852.000
970.000,850.000
980.000,852.000
986.000,850.000
994.000,852.000
1000.000,848.000
1010.000,850.000
1016.000,848.000
1024.000,848.000
1034.000,850.000
1042.000,848.000
1046.000,850.000
1056.000,850.000
1064.000,846.000
1066.000,848.000
1072.000,848.000
1078.000,848.000
1082.000,844.000
1086.000,844.000
1092.000,844.000
1090.000,848.000
1092.000,846.000
1094.000,846.000
1094.000,846.000
1092.000,848.000
1092.000,846.000
1090.000,846.000
1088.000,844.000
1084.000,848.000
1080.000,846.000
1074.000,848.000
1068.000,846.000
1062.000,846.000
1056.000,846.000
1050.000,850.000
1040.000,848.000
1034.000,850.000
1028.000,850.000
1020.000,850.000
1012.000,850.000
1004.000,852.000
996.000,850.000
988.000,850.000
982.000,850.000
976.000,850.000
970.000,852.000
966.000,850.000
960.000,852.000
954.000,852.000
950.000,850.000
946.000,850.000
944.000,852.000
942.000,852.000
940.000,850.000
942.000,852.000
942.000,850.000
942.000,852.000
944.000,850.000
946.000,850.000
952.000,852.000
954.000,848.000
960.000,852.000
964.000,850.000
972.000,850.000
976.000,850.000
982.000,852.000
992.000,848.000
998.000,850.000
1004.000,850.000
1012.000,850.000
1016.000,850.000
1026.000,850.000
1032.000,848.000
1038.000,848.000
1046.000,848.000
1052.000,846.000
1058.000,846.000
1064.000,848.000
1070.000,846.000
1074.000,848.000
1078.000,848.000
1082.000,844.000
1084.000,848.000
1088.000,846.000
1088.000,844.000
1088.000,846.000
1088.000,846.000
1088.000,844.000
1088.000,848.000
1086.000,844.000
1082.000,846.000
1076.000,846.000
1072.000,846.000
1068.000,848.000
1066.000,848.000
1058.000,848.000
1052.000,850.000
1046.000,850.000
1040.000,850.000
1034.000,850.000
1026.000,850.000
1018.000,852.000
1012.000,852.000
1004.000,852.000
996.000,850.000
990.000,850.000
984.000,854.000
978.000,852.000
972.000,852.000
966.000,850.000
962.000,852.000
956.000,850.000
954.000,852.000
952.000,852.000
950.000,852.000
948.000,852.000
948.000,852.000
948.000,850.000
948.000,852.000
946.000,850.000
950.000,852.000
952.000,850.000
956.000,850.000
960.000,850.000
964.000,850.000
966.000,850.000
974.000,850.000
980.000,850.000
986.000,852.000
994.000,850.000
998.000,850.000
1004.000,850.000
1014.000,850.000
1020.000,850.000
1026.000,848.000
1032.000,848.000
1040.000,848.000
1044.000,850.000
1050.000,850.000
1060.000,846.000
1062.000,846.000
1066.000,848.000
1070.000,846.000
1074.000,844.000
1078.000,848.000
1082.000,844.000
1082.000,844.000
1082.000,846.000
1084.000,848.000
1084.000,846.000
1082.000,846.000
1084.000,844.000
1080.000,850.000
1074.000,848.000
1072.000,848.000
1068.000,848.000
1062.000,848.000
1060.000,848.000
1054.000,848.000
1050.000,850.000
1044.000,852.000
1036.000,852.000
1030.000,852.000
1022.000,850.000
1018.000,852.000
1010.000,852.000
1004.000,852.000
996.000,852.000
990.000,850.000
988.000,850.000
980.000,852.000
976.000,852.000
970.000,850.000
966.000,852.000
962.000,850.000
958.000,850.000
956.000,854.000
954.000,854.000
952.000,850.000
952.000,850.000
952.000,850.000
952.000,850.000
952.000,852.000
956.000,850.000
958.000,850.000
962.000,850.000
964.000,848.000
968.000,850.000
974.000,848.000
978.000,850.000
984.000,848.000
990.000,848.000
996.000,848.000
1002.000,852.000
1006.000,850.000
1014.000,848.000
1020.000,850.000
1026.000,848.000
1034.000,848.000
1040.000,850.000
1044.000,848.000
1048.000,848.000
1054.000,846.000
1058.000,848.000
1064.000,848.000
1068.000,848.000
1070.000,848.000
1074.000,848.000
1078.000,844.000
1076.000,846.000
1078.000,844.000
1078.000,846.000
1078.000,844.000
1076.000,848.000
1074.000,848.000
1072.000,848.000
1070.000,848.000
1070.000,846.000
1064.000,848.000
1060.000,848.000
1054.000,848.000
1050.000,852.000
1046.000,850.000
1040.000,848.000
1034.000,850.000
1026.000,850.000
1022.000,852.000
1016.000,850.000
1010.000,852.000
1004.000,852.000
996.000,852.000
992.000,852.000
986.000,852.000
982.000,852.000
976.000,852.000
972.000,850.000
966.000,850.000
966.000,852.000
962.000,852.000
962.000,850.000
958.000,850.000
956.000,850.000
956.000,848.000
956.000,850.000
958.000,850.000
958.000,850.000
960.000,850.000
964.000,850.000
966.000,850.000
968.000,848.000
974.000,848.000
978.000,850.000
982.000,848.000
988.000,848.000
992.000,850.000
998.000,848.000
1004.000,852.000
1010.000,852.000
1016.000,850.000
1020.000,848.000
1028.000,848.000
1032.000,848.000
1040.000,846.000
1042.000,848.000
1048.000,848.000
1054.000,846.000
1056.000,848.000
1062.000,848.000
1064.000,846.000
1066.000,848.000
1068.000,846.000
1070.000,846.000
1074.000,850.000
1074.000,848.000
1074.000,848.000
1074.000,850.000
1072.000,848.000
1070.000,848.000
1072.000,846.000
1066.000,848.000
1062.000,850.000
1058.000,848.000
1056.000,850.000
1052.000,850.000
1048.000,848.000
1040.000,850.000
1036.000,852.000
1030.000,852.000
1024.000,850.000
1018.000,850.000
1012.000,850.000
1008.000,852.000
1002.000,850.000
996.000,852.000
992.000,850.000
988.000,852.000
982.000,852.000
978.000,850.000
974.000,852.000
972.000,852.000
968.000,852.000
964.000,852.000
964.000,850.000
962.000,852.000
962.000,850.000
962.000,850.000
960.000,852.000
960.000,850.000
964.000,850.000
964.000,852.000
968.000,850.000
972.000,850.000
976.000,848.000
978.000,848.000
982.000,850.000
986.000,850.000
992.000,848.000
994.000,850.000
1002.000,848.000
1006.000,850.000
1012.000,850.000
1016.000,848.000
1022.000,850.000
1030.000,850.000
1034.000,848.000
1040.000,848.000
1044.000,846.000
1046.000,848.000
1052.000,848.000
1056.000,846.000
1060.000,848.000
1062.000,850.000
1066.000,846.000
1066.000,848.000
1068.000,846.000
1072.000,846.000
1070.000,846.000
1068.000,850.000
1068.000,850.000
1066.000,850.000
1066.000,850.000
1062.000,850.000
1062.000,850.000
1058.000,848.000
1054.000,850.000
1050.000,850.000
1048.000,850.000
1042.000,852.000
1040.000,850.000
1032.000,854.000
1024.000,852.000
1022.000,850.000
1018.000,852.000
1012.000,852.000
1006.000,852.000
1002.000,852.000
998.000,852.000
992.000,852.000
988.000,852.000
984.000,852.000
980.000,852.000
978.000,850.000
974.000,852.000
970.000,850.000
970.000,852.000
968.000,850.000
966.000,852.000
966.000,850.000
966.000,850.000
966.000,848.000
968.000,850.000
966.000,850.000
970.000,850.000
974.000,850.000
976.000,848.000
978.000,850.000
982.000,850.000
986.000,848.000
988.000,850.000
996.000,852.000
1002.000,852.000
1004.000,848.000
1010.000,852.000
1014.000,850.000
1020.000,850.000
1026.000,848.000
1030.000,850.000
1034.000,850.000
1038.000,850.000
1042.000,850.000
1046.000,848.000
1050.000,850.000
1054.000,848.000
1058.000,850.000
1058.000,848.000
1062.000,848.000
1064.000,846.000
1064.000,846.000
1064.000,846.000
1064.000,848.000
1064.000,848.000
1062.000,850.000
1062.000,848.000
1060.000,848.000
1060.000,848.000
1056.000,848.000
1052.000,848.000
1050.000,850.000
1044.000,850.000
1042.000,850.000
1036.000,850.000
1032.000,850.000
1028.000,852.000
1024.000,850.000
1020.000,854.000
1012.000,852.000
1010.000,852.000
1006.000,852.000
1000.000,850.000
996.000,852.000
992.000,852.000
988.000,850.000
984.000,850.000
984.000,850.000
980.000,850.000
976.000,852.000
974.000,850.000
972.000,850.000
968.000,850.000
970.000,850.000
970.000,850.000
970.000,852.000
970.000,850.000
972.000,850.000
972.000,852.000
974.000,850.000
978.000,848.000
982.000,850.000
984.000,848.000
988.000,848.000
992.000,848.000
996.000,848.000
1000.000,848.000
1004.000,848.000
1008.000,850.000
1012.000,850.000
1018.000,850.000
1022.000,850.000
1028.000,846.000
1030.000,848.000
1036.000,846.000
1040.000,850.000
1044.000,848.000
1048.000,848.000
1050.000,848.000
1054.000,848.000
1056.000,848.000
1056.000,848.000
1062.000,846.000
1060.000,848.000
1060.000,846.000
1062.000,848.000
1062.000,848.000
1062.000,850.000
1060.000,848.000
1058.000,850.000
1056.000,848.000
1054.000,850.000
1052.000,848.000
1048.000,848.000
1046.000,852.000
1042.000,850.000
1038.000,850.000
1034.000,850.000
1030.000,852.000
1024.000,850.000
1020.000,852.000
1016.000,852.000
1012.000,852.000
1006.000,852.000
1004.000,852.000
998.000,852.000
992.000,852.000
992.000,852.000
988.000,850.000
986.000,852.000
982.000,852.000
980.000,852.000
978.000,852.000
976.000,850.000
974.000,850.000
974.000,852.000
974.000,850.000
972.000,852.000
974.000,850.000
974.000,848.000
976.000,848.000
978.000,848.000
980.000,850.000
982.000,852.000
986.000,848.000
988.000,848.000
992.000,848.000
996.000,848.000
1000.000,852.000
1002.000,850.000
1008.000,852.000
1012.000,850.000
1016.000,850.000
1020.000,848.000
1026.000,848.000
1028.000,848.000
1034.000,846.000
1036.000,850.000
1040.000,850.000
1044.000,848.000
1046.000,848.000
1050.000,848.000
1052.000,848.000
1054.000,848.000
1056.000,846.000
1056.000,848.000
1058.000,848.000
1058.000,850.000
1058.000,850.000
1058.000,848.000
1056.000,848.000
1056.000,848.000
1054.000,848.000
1052.000,850.000
1048.000,850.000
1050.000,848.000
1044.000,848.000
1042.000,850.000
1036.000,852.000
1034.000,850.000
1030.000,850.000
1026.000,850.000
1022.000,852.000
1018.000,852.000
1012.000,850.000
1008.000,850.000
1004.000,850.000
1002.000,852.000
1000.000,850.000
994.000,850.000
988.000,852.000
990.000,850.000
986.000,852.000
982.000,850.000
980.000,850.000
980.000,852.000
978.000,852.000
976.000,850.000
976.000,850.000
976.000,850.000
976.000,850.000
980.000,850.000
976.000,850.000
978.000,850.000
980.000,850.000
984.000,850.000
986.000,850.000
990.000,848.000
992.000,848.000
996.000,848.000
998.000,850.000
1002.000,850.000
1006.000,850.000
1010.000,850.000
1014.000,848.000
1018.000,848.000
1022.000,848.000
1028.000,848.000
1030.000,850.000
1036.000,846.000
1038.000,848.000
1042.000,848.000
1044.000,848.000
1046.000,848.000
1048.000,848.000
1052.000,850.000
1054.000,848.000
1054.000,848.000
1054.000,850.000
1058.000,848.000
1058.000,848.000
1054.000,850.000
1054.000,850.000
1054.000,850.000
1052.000,850.000
1050.000,850.000
1048.000,850.000
1046.000,852.000
1044.000,850.000
1040.000,854.000
1036.000,850.000
1032.000,850.000
1030.000,850.000
1026.000,852.000
1022.000,852.000
1016.000,852.000
1014.000,852.000
1010.000,850.000
1006.000,852.000
1002.000,850.000
1000.000,852.000
994.000,852.000
994.000,850.000
990.000,850.000
986.000,850.000
982.000,850.000
982.000,852.000
980.000,850.000
980.000,852.000
978.000,850.000
978.000,850.000
980.000,850.000
980.000,850.000
980.000,850.000
980.000,850.000
980.000,850.000
984.000,850.000
984.000,850.000
988.000,848.000
990.000,850.000
994.000,848.000
996.000,850.000
1000.000,848.000
1004.000,848.000
1006.000,848.000
1012.000,850.000
1014.000,850.000
1018.000,848.000
1022.000,850.000
1026.000,850.000
1030.000,846.000
1034.000,848.000
1038.000,848.000
1040.000,848.000
1042.000,850.000
1046.000,848.000
1050.000,848.000
1050.000,848.000
1052.000,848.000
1054.000,848.000
1052.000,850.000
1054.000,848.000
1052.000,848.000
1054.000,848.000
1054.000,848.000
1052.000,850.000
1050.000,850.000
1048.000,850.000
1048.000,850.000
1044.000,848.000
1042.000,850.000
1036.000,850.000
1038.000,850.000
1032.000,850.000
1026.000,852.000
1024.000,850.000
1022.000,852.000
1018.000,852.000
1014.000,850.000
1010.000,850.000
1006.000,850.000
1004.000,852.000
1000.000,850.000
996.000,852.000
994.000,850.000
992.000,852.000
988.000,852.000
986.000,852.000
984.000,852.000
982.000,852.000
982.000,850.000
982.000,850.000
980.000,848.000
980.000,850.000
980.000,850.000
980.000,850.000
982.000,848.000
984.000,852.000
984.000,848.000
986.000,848.000
988.000,848.000
992.000,850.000
996.000,850.000
996.000,848.000
1000.000,848.000
1006.000,848.000
1006.000,848.000
1010.000,850.000
1016.000,852.000
1018.000,850.000
1022.000,848.000
1024.000,848.000
1028.000,848.000
1032.000,850.000
1036.000,852.000
1038.000,846.000
1042.000,848.000
1042.000,850.000
1044.000,848.000
1046.000,850.000
1048.000,848.000
1052.000,850.000
1052.000,848.000
1052.000,850.000
1050.000,850.000
1050.000,848.000
1050.000,848.000
1050.000,850.000
1048.000,850.000
1048.000,850.000
1046.000,848.000
1042.000,848.000
1042.000,850.000
1038.000,850.000
1036.000,850.000
1032.000,850.000
1028.000,850.000
1024.000,852.000
1022.000,850.000
1020.000,852.000
1016.000,848.000
1010.000,852.000
1008.000,850.000
1004.000,850.000
1002.000,850.000
998.000,850.000
996.000,850.000
992.000,850.000
990.000,852.000
988.000,852.000
986.000,850.000
984.000,850.000
984.000,852.000
984.000,848.000
984.000,850.000
984.000,850.000
982.000,850.000
980.000,850.000
984.000,850.000
986.000,850.000
988.000,850.000
988.000,848.000
990.000,848.000
992.000,850.000
996.000,850.000
998.000,848.000
1002.000,848.000
1004.000,848.000
1010.000,850.000
1010.000,848.000
1016.000,852.000
1018.000,848.000
1022.000,850.000
1024.000,850.000
1028.000,848.000
1032.000,848.000
1034.000,850.000
1036.000,848.000
1040.000,850.000
1042.000,848.000
1044.000,850.000
1048.000,848.000
1048.000,848.000
1050.000,848.000
1048.000,848.000
1050.000,850.000
1048.000,848.000
1050.000,850.000
1048.000,850.000
1048.000,850.000
1046.000,850.000
1046.000,850.000
1046.000,848.000
1044.000,848.000
1038.000,850.000
1036.000,850.000
1034.000,850.000
1032.000,850.000
1028.000,850.000
1024.000,850.000
1024.000,850.000
1018.000,852.000
1018.000,850.000
1012.000,850.000
1008.000,850.000
1004.000,852.000
1002.000,850.000
998.000,852.000
996.000,850.000
994.000,852.000
992.000,850.000
990.000,850.000
988.000,850.000
986.000,848.000
986.000,848.000
984.000,848.000
984.000,850.000
984.000,850.000
984.000,850.000
986.000,850.000
984.000,848.000
986.000,850.000
988.000,850.000
990.000,850.000
992.000,848.000
994.000,848.000
996.000,848.000
1000.000,848.000
1002.000,848.000
1004.000,848.000
1008.000,848.000
1012.000,850.000
1016.000,848.000
1018.000,848.000
1022.000,848.000
1024.000,848.000
1028.000,850.000
1030.000,848.000
1034.000,848.000
1036.000,850.000
1040.000,848.000
1042.000,850.000
1044.000,850.000
1046.000,850.000
1046.000,850.000
1048.000,850.000
1046.000,850.000
1048.000,848.000
1048.000,852.000
1048.000,850.000
1046.000,850.000
1050.000,848.000
1046.000,850.000
1044.000,850.000
1044.000,850.000
1040.000,850.000
1038.000,852.000
1036.000,852.000
1034.000,850.000
1030.000,852.000
1028.000,850.000
1024.000,852.000
1020.000,852.000
1018.000,850.000
1016.000,850.000
1012.000,852.000
1008.000,850.000
1006.000,850.000
1002.000,852.000
1000.000,850.000
996.000,850.000
994.000,850.000
992.000,850.000
992.000,850.000
990.000,848.000
988.000,848.000
986.000,850.000
986.000,850.000
986.000,848.000
986.000,848.000
986.000,850.000
986.000,850.000
988.000,848.000
988.000,848.000
990.000,848.000
992.000,850.000
992.000,848.000
994.000,848.000
998.000,848.000
1000.000,850.000
1002.000,848.000
1008.000,852.000
1008.000,848.000
1012.000,850.000
1016.000,850.000
1018.000,848.000
1022.000,848.000
1026.000,848.000
1028.000,850.000
1030.000,850.000
1034.000,852.000
1036.000,850.000
1038.000,850.000
1040.000,850.000
1042.000,848.000
1044.000,850.000
1046.000,850.000
1046.000,850.000
1046.000,850.000
1046.000,850.000
1048.000,850.000
1048.000,850.000
1046.000,850.000
1048.000,848.000
1046.000,848.000
1044.000,850.000
1044.000,848.000
1040.000,852.000
1036.000,852.000
1034.000,850.000
1032.000,852.000
1028.000,852.000
1028.000,850.000
1024.000,850.000
1020.000,850.000
1018.000,850.000
1018.000,850.000
1012.000,850.000
1008.000,850.000
1006.000,852.000
1002.000,852.000
1000.000,850.000
1000.000,850.000
996.000,850.000
994.000,848.000
992.000,848.000
990.000,848.000
988.000,850.000
988.000,848.000
988.000,848.000
986.000,848.000
990.000,848.000
986.000,848.000
990.000,848.000
990.000,850.000
990.000,850.000
992.000,850.000
992.000,850.000
996.000,848.000
996.000,848.000
1000.000,848.000
1002.000,848.000
1004.000,848.000
1008.000,850.000
1010.000,850.000
1014.000,850.000
1016.000,848.000
1018.000,848.000
1022.000,848.000
1024.000,848.000
1028.000,850.000
1030.000,848.000
1034.000,848.000
1036.000,848.000
1034.000,850.000
1038.000,850.000
1040.000,850.000
1042.000,850.000
1044.000,852.000
1044.000,850.000
1044.000,850.000
1044.000,850.000
1044.000,848.000
1044.000,850.000
1044.000,848.000
1044.000,850.000
1044.000,850.000
1040.000,850.000
1042.000,848.000
1038.000,850.000
1036.000,850.000
1032.000,850.000
1030.000,850.000
1030.000,850.000
1026.000,850.000
1022.000,850.000
1022.000,850.000
1016.000,850.000
1014.000,850.000
1012.000,852.000
1010.000,852.000
1006.000,848.000
1004.000,850.000
1000.000,850.000
1000.000,848.000
998.000,852.000
994.000,850.000
992.000,850.000
992.000,852.000
990.000,848.000
992.000,850.000
988.000,850.000
988.000,850.000
988.000,850.000
992.000,848.000
990.000,848.000
990.000,848.000
992.000,848.000
994.000,850.000
996.000,852.000
996.000,848.000
998.000,848.000
1000.000,848.000
1002.000,848.000
1006.000,850.000
1010.000,850.000
1010.000,848.000
1014.000,852.000
1018.000,850.000
1018.000,848.000
1022.000,848.000
1026.000,850.000
1026.000,850.000
1032.000,848.000
1032.000,848.000
1034.000,850.000
1036.000,850.000
1038.000,848.000
1040.000,852.000
1042.000,852.000
1044.000,848.000
1046.000,848.000
1042.000,848.000
1044.000,850.000
1046.000,848.000
1046.000,848.000
1044.000,850.000
1044.000,848.000
1044.000,848.000
1040.000,850.000
1038.000,850.000
1036.000,852.000
1034.000,850.000
1032.000,850.000
1030.000,850.000
1026.000,850.000
1024.000,852.000
1022.000,850.000
1018.000,850.000
1016.000,850.000
1014.000,850.000
1010.000,852.000
1008.000,850.000
1006.000,852.000
1004.000,850.000
1002.000,850.000
1000.000,850.000
998.000,850.000
996.000,848.000
994.000,850.000
992.000,848.000
992.000,848.000
990.000,850.000
990.000,850.000
990.000,850.000
990.000,850.000
990.000,850.000
990.000,850.000
992.000,852.000
992.000,848.000
994.000,850.000
996.000,848.000
998.000,848.000
1000.000,848.000
1002.000,848.000
1002.000,848.000
1008.000,848.000
1008.000,850.000
1010.000,850.000
1012.000,850.000
1018.000,850.000
1018.000,848.000
1020.000,850.000
1024.000,850.000
1026.000,850.000
1028.000,850.000
1030.000,848.000
1034.000,850.000
1036.000,850.000
1038.000,850.000
1040.000,848.000
1040.000,850.000
1040.000,852.000
1044.000,848.000
1042.000,852.000
1042.000,848.000
1040.000,850.000
1042.000,852.000
1040.000,850.000
1040.000,850.000
1040.000,850.000
1040.000,848.000
1036.000,850.000
1032.000,850.000
1034.000,852.000
1030.000,850.000
1030.000,850.000
1026.000,852.000
1024.000,850.000
1022.000,850.000
1018.000,852.000
1018.000,850.000
1016.000,850.000
1012.000,850.000
1010.000,848.000
1006.000,850.000
1004.000,850.000
1004.000,850.000
1002.000,852.000
998.000,850.000
996.000,848.000
996.000,852.000
994.000,848.000
992.000,850.000
992.000,850.000
992.000,848.000
994.000,848.000
992.000,848.000
994.000,850.000
994.000,848.000
994.000,848.000
996.000,848.000
996.000,848.000
998.000,850.000
1000.000,850.000
1002.000,850.000
1004.000,850.000
1006.000,848.000
1006.000,850.000
1012.000,848.000
1012.000,850.000
1012.000,850.000
1016.000,850.000
1018.000,848.000
1024.000,850.000
1024.000,848.000
1026.000,848.000
1030.000,850.000
1032.000,850.000
1032.000,852.000
1034.000,848.000
1036.000,850.000
1038.000,852.000
1042.000,848.000
1040.000,850.000
1042.000,850.000
1044.000,848.000
1044.000,848.000
1042.000,850.000
1040.000,850.000
1038.000,850.000
1038.000,850.000
1038.000,850.000
1036.000,852.000
1034.000,852.000
1032.000,850.000
1034.000,850.000
1032.000,850.000
1028.000,850.000
1026.000,848.000
1022.000,852.000
1022.000,850.000
1018.000,850.000
1016.000,850.000
1012.000,850.000
1010.000,852.000
1010.000,850.000
1006.000,850.000
1004.000,850.000
1002.000,848.000
1000.000,848.000
998.000,848.000
998.000,850.000
996.000,850.000
996.000,850.000
994.000,848.000
994.000,848.000
994.000,850.000
990.000,850.000
992.000,850.000
994.000,848.000
994.000,848.000
996.000,850.000
994.000,850.000
998.000,850.000
998.000,850.000
1000.000,848.000
1002.000,850.000
1006.000,848.000
1006.000,848.000
1008.000,850.000
1008.000,850.000
1012.000,848.000
1014.000,850.000
1018.000,850.000
1020.000,848.000
1022.000,850.000
1024.000,850.000
1028.000,848.000
1028.000,848.000
1032.000,850.000
1034.000,850.000
1034.000,852.000
1036.000,850.000
1036.000,850.000
1038.000,850.000
1038.000,850.000
1040.000,850.000
1042.000,848.000
1042.000,848.000
1040.000,850.000
1038.000,850.000
1040.000,848.000
1038.000,850.000
1038.000,850.000
1034.000,848.000
1034.000,850.000
1034.000,850.000
1032.000,850.000
1030.000,850.000
1028.000,852.000
1022.000,850.000
1024.000,850.000
1020.000,850.000
1018.000,852.000
1014.000,850.000
1012.000,852.000
1012.000,852.000
1008.000,850.000
1006.000,850.000
1004.000,848.000
1006.000,848.000
1000.000,848.000
998.000,850.000
998.000,850.000
996.000,848.000
996.000,850.000
996.000,850.000
994.000,848.000
996.000,850.000
994.000,848.000
994.000,848.000
994.000,848.000
996.000,852.000
996.000,850.000
998.000,848.000
1000.000,850.000
1000.000,850.000
1000.000,850.000
1002.000,850.000
1006.000,850.000
1006.000,850.000
1008.000,850.000
1010.000,848.000
1014.000,850.000
1016.000,850.000
1018.000,848.000
1020.000,848.000
1022.000,850.000
1022.000,850.000
1028.000,850.000
1028.000,852.000
1032.000,850.000
1032.000,850.000
1034.000,850.000
1036.000,850.000
1038.000,850.000
1038.000,852.000
1040.000,848.000
1038.000,852.000
1038.000,852.000
1038.000,852.000
1038.000,852.000
1038.000,850.000
1036.000,850.000
1036.000,850.000
1036.000,850.000
1034.000,850.000
1032.000,848.000
1030.000,852.000
1028.000,850.000
1026.000,852.000
1024.000,852.000
1022.000,850.000
1022.000,852.000
1018.000,852.000
1016.000,850.000
1016.000,852.000
1012.000,850.000
1012.000,850.000
1008.000,850.000
1006.000,850.000
1004.000,848.000
1002.000,850.000
1002.000,850.000
1000.000,850.000
998.000,848.000
996.000,850.000
994.000,850.000
996.000,850.000
996.000,852.000
996.000,852.000
994.000,848.000
994.000,848.000
996.000,848.000
998.000,848.000
998.000,852.000
1000.000,852.000
1000.000,850.000
1000.000,850.000
1002.000,850.000
1004.000,850.000
1008.000,848.000
1008.000,848.000
1010.000,850.000
1012.000,850.000
1014.000,850.000
1018.000,850.000
1018.000,850.000
1020.000,848.000
1022.000,848.000
1026.000,852.000
1028.000,850.000
1030.000,852.000
1030.000,852.000
1032.000,852.000
1032.000,850.000
1036.000,850.000
1036.000,848.000
1036.000,850.000
1040.000,848.000
1038.000,850.000
1038.000,850.000
1036.000,852.000
1036.000,852.000
1036.000,850.000
1038.000,848.000
1034.000,850.000
1034.000,850.000
1032.000,850.000
1030.000,852.000
1030.000,850.000
1028.000,850.000
1028.000,850.000
1022.000,850.000
1024.000,850.000
1020.000,852.000
1018.000,850.000
1016.000,852.000
1014.000,850.000
1012.000,848.000
1010.000,850.000
1010.000,850.000
1006.000,850.000
1008.000,848.000
1002.000,850.000
1002.000,850.000
1000.000,850.000
998.000,850.000
998.000,850.000
996.000,850.000
996.000,848.000
998.000,850.000
998.000,852.000
998.000,848.000
998.000,852.000
998.000,848.000
1000.000,852.000
998.000,850.000
1000.000,850.000
1002.000,848.000
1002.000,848.000
1004.000,850.000
1006.000,848.000
1008.000,848.000
1008.000,850.000
1012.000,850.000
1012.000,850.000
1016.000,850.000
1018.000,850.000
1018.000,850.000
1020.000,850.000
1024.000,848.000
1026.000,852.000
1026.000,848.000
1030.000,850.000
1030.000,852.000
1034.000,850.000
1034.000,850.000
1034.000,850.000
1036.000,850.000
1036.000,850.000
1036.000,848.000
1038.000,850.000
1036.000,850.000
1036.000,850.000
1034.000,850.000
1036.000,850.000
1034.000,848.000
1034.000,848.000
1034.000,850.000
1032.000,850.000
1030.000,852.000
1030.000,850.000
1026.000,850.000
1026.000,850.000
1022.000,850.000
1022.000,848.000
1020.000,850.000
1018.000,852.000
1014.000,850.000
1012.000,850.000
1010.000,850.000
1008.000,850.000
1008.000,848.000
1006.000,850.000
1002.000,850.000
1004.000,850.000
1002.000,850.000
998.000,850.000
1000.000,850.000
998.000,850.000
998.000,850.000
998.000,850.000
996.000,848.000
998.000,850.000
998.000,848.000
998.000,848.000
998.000,848.000
1000.000,848.000
1000.000,850.000
1000.000,850.000
1002.000,850.000
1004.000,850.000
1004.000,850.000
1008.000,850.000
1012.000,848.000
1012.000,850.000
1012.000,848.000
1014.000,850.000
1016.000,852.000
1018.000,852.000
1020.000,850.000
1020.000,850.000
1024.000,852.000
1026.000,850.000
1028.000,850.000
1030.000,850.000
1030.000,850.000
1032.000,850.000
1032.000,850.000
1034.000,850.000
1034.000,852.000
1034.000,852.000
1032.000,850.000
1036.000,850.000
1036.000,852.000
1034.000,850.000
1036.000,850.000
1034.000,852.000
1034.000,850.000
1032.000,850.000
1030.000,850.000
1030.000,850.000
1030.000,850.000
1024.000,850.000
1024.000,852.000
1022.000,850.000
1022.000,850.000
1020.000,852.000
1018.000,848.000
1016.000,850.000
1014.000,850.000
1016.000,848.000
1010.000,850.000
1008.000,850.000
1008.000,852.000
1006.000,850.000
1006.000,852.000
1002.000,850.000
1002.000,848.000
1000.000,850.000
1000.000,850.000
1000.000,848.000
998.000,850.000
998.000,848.000
996.000,850.000
996.000,850.000
996.000,850.000
998.000,850.000
1000.000,848.000
1004.000,848.000
1002.000,850.000
1002.000,850.000
1004.000,848.000
1004.000,850.000
1008.000,852.000
1008.000,848.000
1010.000,850.000
1012.000,850.000
1014.000,852.000
1014.000,850.000
1016.000,850.000
1018.000,850.000
1020.000,850.000
1022.000,850.000
1024.000,850.000
1024.000,850.000
1028.000,850.000
1030.000,854.000
1030.000,852.000
1028.000,850.000
1032.000,850.000
1034.000,850.000
1032.000,850.000
1034.000,850.000
1036.000,850.000
1034.000,852.000
1036.000,850.000
1034.000,850.000
1034.000,850.000
1034.000,850.000
1032.000,850.000
1032.000,852.000
1030.000,850.000
1028.000,848.000
1026.000,852.000
1024.000,850.000
1026.000,850.000
1022.000,850.000
1018.000,850.000
1018.000,850.000
1018.000,850.000
1018.000,848.000
1014.000,850.000
1012.000,850.000
1010.000,850.000
1008.000,848.000
1006.000,850.000
1006.000,850.000
1004.000,850.000
1002.000,850.000
1002.000,848.000
1002.000,850.000
1000.000,848.000
1000.000,850.000
1000.000,850.000
1000.000,850.000
1000.000,848.000
1000.000,848.000
1000.000,848.000
1002.000,848.000
1000.000,850.000
1002.000,848.000
1002.000,850.000
1004.000,850.000
1004.000,848.000
1008.000,850.000
1008.000,850.000
1008.000,850.000
1012.000,850.000
1012.000,850.000
1014.000,848.000
1016.000,850.000
1018.000,850.000
1018.000,848.000
1022.000,852.000
1024.000,850.000
1024.000,848.000
1026.000,852.000
1028.000,850.000
1028.000,850.000
1028.000,850.000
1030.000,850.000
1034.000,850.000
1034.000,850.000
1032.000,850.000
1034.000,852.000
1032.000,850.000
1034.000,850.000
1034.000,850.000
1034.000,850.000
1034.000,850.000
1030.000,852.000
1030.000,850.000
